company,city,nextJobOne,state,title,id,SLRating,numJobs,CaVRating,nextJobTwo,WLBRating,CORating,CaBRating,jobId
Oracle,Parsippany,software development engineer,NJ,Systems Software Engineer,3635,2.9,8,3.2,senior systems engineer,3.7,3.2,3.1,20522
Oracle,Parsippany,,NJ,QlikView Developer,3636,2.9,8,3.2,,3.7,3.2,3.1,508494
Oracle,Parsippany,,NJ,C++ Programmer,3637,2.9,8,3.2,,3.7,3.2,3.1,12488
Oracle,Parsippany,database developer,NJ,Database Administrator,3638,2.9,7,3.2,software engineer,3.7,3.2,3.1,61011
Oracle,Parsippany,data,NJ,Data Modeler,3639,2.9,7,3.2,data and process analyst,3.7,3.2,3.1,46371
Oracle,Parsippany,,NJ,Software Development Architect,3640,2.9,6,3.2,,3.7,3.2,3.1,67192
Oracle,Parsippany,,NJ,Sr Financial Analyst,3641,2.9,6,3.2,,3.7,3.2,3.1,695535
Oracle,Parsippany,etl informatica developer,NJ,ETL Developer,3642,2.9,6,3.2,datastage developer,3.7,3.2,3.1,31667
Oracle,Parsippany,,NJ,Campus Coordinator,3643,2.9,6,3.2,,3.7,3.2,3.1,131344
Oracle,Parsippany,staff consultant developer,NJ,Staff Consultant,3644,2.9,6,3.2,software engineer,3.7,3.2,3.1,31332
Oracle,Parsippany,,NJ,Brand Journalist,3645,2.9,6,3.2,,3.7,3.2,3.1,704691
Oracle,Parsippany,senior software engineer,NJ,Software Developer,3646,2.9,6,3.2,,3.7,3.2,3.1,30270
Oracle,Milwaukee,project manager,WI,IT Business Analyst,3647,2.9,4,3.2,senior it business analyst,3.7,3.2,3.1,29826
Oracle,Milwaukee,,WI,Oracle Obiee Developer,3648,2.9,3,3.2,,3.7,3.2,3.1,568608
Oracle,Milwaukee,,WI,.NET Developer,3649,2.9,3,3.2,,3.7,3.2,3.1,8558
Oracle,Milwaukee,,WI,Oracle Manufacturing Techno Functional Analyst,3650,2.9,2,3.2,,3.7,3.2,3.1,407966
Oracle,Milwaukee,,WI,Oracle RAC Database Administrator,3651,2.9,2,3.2,,3.7,3.2,3.1,138443
Oracle,Milwaukee,senior developer,WI,Java Developer,3652,2.9,2,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Milwaukee,,WI,IT Data Analyst,3653,2.9,2,3.2,,3.7,3.2,3.1,88622
Oracle,Milwaukee,architect delivery specialist,WI,Integration Architect,3654,2.9,2,3.2,senior executive,3.7,3.2,3.1,9817
Oracle,Milwaukee,,WI,Big Data Developer,3655,2.9,1,3.2,,3.7,3.2,3.1,347695
Oracle,Milwaukee,,WI,Functional Analyst/Business Analyst,3656,2.9,1,3.2,,3.7,3.2,3.1,565860
Oracle,Milwaukee,,WI,Oracle BI Consultant,3657,2.9,1,3.2,,3.7,3.2,3.1,259088
Oracle,Milwaukee,,WI,Cloud Architect,3658,2.9,1,3.2,,3.7,3.2,3.1,205887
Oracle,Milwaukee,data architect,WI,Data Warehouse Architect,3659,2.9,1,3.2,senior consultant,3.7,3.2,3.1,60131
Oracle,Milwaukee,,WI,Software Engineer,3660,2.9,1,3.2,,3.7,3.2,3.1,4279
Oracle,Milwaukee,unix administrator,WI,Storage Engineer,3661,2.9,1,3.2,storage enterprise consultant,3.7,3.2,3.1,25617
Oracle,Milwaukee,,WI,Brand Journalist,3662,2.9,1,3.2,,3.7,3.2,3.1,704691
Oracle,Milwaukee,,WI,Campus Coordinator,3663,2.9,1,3.2,,3.7,3.2,3.1,131344
Oracle,Milwaukee,project engineer,WI,Mechanical Design Engineer,3664,2.9,1,3.2,manufacturing engineer,3.7,3.2,3.1,58407
Oracle,Milwaukee,accounting clerk,WI,Accounts Payable,3665,2.9,1,3.2,accounting assistant,3.7,3.2,3.1,15341
Oracle,Milwaukee,oracle database administrator,WI,oracle dba,3666,2.9,1,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Milwaukee,software engineer,WI,SAP Basis Administrator,3667,2.9,1,3.2,consultant,3.7,3.2,3.1,44093
Oracle,Milwaukee,,WI,QA Performance Test Engineer,3668,2.9,1,3.2,,3.7,3.2,3.1,409284
Oracle,Lansing,oracle database administrator,MI,oracle dba,3669,2.9,5,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Lansing,,MI,PL/SQL Developer,3670,2.9,4,3.2,,3.7,3.2,3.1,125486
Oracle,Lansing,,MI,AS/400 Developer,3671,2.9,4,3.2,,3.7,3.2,3.1,641533
Oracle,Lansing,,MI,.NET Developer,3672,2.9,3,3.2,,3.7,3.2,3.1,8558
Oracle,Lansing,,MI,PL/SQL Programmer,3673,2.9,2,3.2,,3.7,3.2,3.1,155934
Oracle,Lansing,enterprise data architect,MI,Data Architect,3674,2.9,1,3.2,,3.7,3.2,3.1,46112
Oracle,Lansing,,MI,Apex Developer,3675,2.9,1,3.2,,3.7,3.2,3.1,561940
Oracle,Lansing,,MI,Oracle APEX Developer,3676,2.9,1,3.2,,3.7,3.2,3.1,206659
Oracle,Lansing,,MI,SAP Test Consultant,3677,2.9,1,3.2,,3.7,3.2,3.1,754509
Oracle,Lansing,,MI,Software Asset Management Consultant,3678,2.9,1,3.2,,3.7,3.2,3.1,985607
Oracle,Lansing,data architect,MI,Oracle Database Developer,3679,2.9,1,3.2,bank of america,3.7,3.2,3.1,107659
Oracle,Lansing,,MI,IT Developer/Engineer,3680,2.9,1,3.2,,3.7,3.2,3.1,10309
Oracle,Lansing,,MI,Jr Java Developer,3681,2.9,1,3.2,,3.7,3.2,3.1,875572
Oracle,Lansing,,MI,Teradata Database Administrator,3682,2.9,1,3.2,,3.7,3.2,3.1,98986
Oracle,Lansing,,MI,SAP Bobj Developer,3683,2.9,1,3.2,,3.7,3.2,3.1,546403
Oracle,Lansing,senior developer,MI,Java Developer,3684,2.9,1,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Lansing,software engineer,MI,Java Programmer,3685,2.9,1,3.2,associate,3.7,3.2,3.1,3574
Oracle,Lansing,,MI,Data Modeler/Data Architect,3686,2.9,1,3.2,,3.7,3.2,3.1,402699
Oracle,Lansing,,MI,Programmer Analyst/.NET Developer,3687,2.9,1,3.2,,3.7,3.2,3.1,111545
Oracle,Englewood,qa engineer,CO,Software Test Engineer,3688,2.9,9,3.2,senior qa analyst,3.7,3.2,3.1,4447
Oracle,Englewood,senior developer,CO,Java Developer,3689,2.9,6,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Englewood,,CO,Oracle Applications Developer,3690,2.9,6,3.2,,3.7,3.2,3.1,7850
Oracle,Englewood,,CO,Strategic Business Development Analyst,3691,2.9,4,3.2,,3.7,3.2,3.1,161443
Oracle,Englewood,,CO,Informatica ETL Developer,3692,2.9,4,3.2,,3.7,3.2,3.1,237676
Oracle,Englewood,,CO,.NET Developer,3693,2.9,4,3.2,,3.7,3.2,3.1,8558
Oracle,Englewood,,CO,Software Engineer (Technical Writer 4-Product Development),3694,2.9,4,3.2,,3.7,3.2,3.1,600366
Oracle,Englewood,contractor,CO,Business Systems Analyst,3695,2.9,3,3.2,senior systems analyst,3.7,3.2,3.1,62650
Oracle,Englewood,office manager,CO,Accounting Technician,3696,2.9,3,3.2,accountant,3.7,3.2,3.1,15313
Oracle,Englewood,owner,CO,Linux Administrator,3697,2.9,3,3.2,it,3.7,3.2,3.1,19056
Oracle,Englewood,programmer,CO,Linux Systems Administrator,3698,2.9,3,3.2,infrastructure analyst,3.7,3.2,3.1,19070
Oracle,Englewood,,CO,"Expert Oracle Performance, DBA, Oracle EBS Architect",3699,2.9,3,3.2,,3.7,3.2,3.1,1275646
Oracle,Englewood,,CO,Oracle Ebs Developer,3700,2.9,3,3.2,,3.7,3.2,3.1,239483
Oracle,Englewood,,CO,Corporate Financial Analyst,3701,2.9,3,3.2,,3.7,3.2,3.1,45282
Oracle,Englewood,senior java developer,CO,Software Engineer I,3702,2.9,3,3.2,software engineer iii,3.7,3.2,3.1,4512
Oracle,Englewood,hris administrator,CO,HRIS Analyst,3703,2.9,3,3.2,hris specialist,3.7,3.2,3.1,16174
Oracle,Englewood,,CO,Business Intelligence Developer,3704,2.9,3,3.2,,3.7,3.2,3.1,63037
Oracle,Englewood,oracle database administrator,CO,oracle dba,3705,2.9,3,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Englewood,,CO,Software Engineer (Systems Administrator 4-IT),3706,2.9,3,3.2,,3.7,3.2,3.1,599488
Oracle,Englewood,software engineer,CO,Oracle Database Administrator,3707,2.9,3,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,Englewood,,CO,Associate Data Operations Analyst,3708,2.9,3,3.2,,3.7,3.2,3.1,421889
Oracle,Englewood,,CO,Software Engineer,3709,2.9,3,3.2,,3.7,3.2,3.1,4279
Oracle,Englewood,,CO,C++ Developer,3710,2.9,3,3.2,,3.7,3.2,3.1,12486
Oracle,Englewood,programmer,CO,Data Base Administrator,3711,2.9,2,3.2,task leader,3.7,3.2,3.1,46119
Oracle,Englewood,,CO,BI Designer,3712,2.9,2,3.2,,3.7,3.2,3.1,368284
Oracle,Englewood,office assistant,CO,Customer Service Specialist,3713,2.9,2,3.2,receptionist,3.7,3.2,3.1,60275
Oracle,Englewood,,CO,Digital Optimization Analyst,3714,2.9,2,3.2,,3.7,3.2,3.1,510261
Oracle,Durham,software engineer,NC,Oracle Database Administrator,3715,2.9,8,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,Durham,,NC,Finance Business Analyst,3716,2.9,8,3.2,,3.7,3.2,3.1,26927
Oracle,Durham,senior developer,NC,Java Developer,3717,2.9,6,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Durham,,NC,Database Administrator (DBA),3718,2.9,6,3.2,,3.7,3.2,3.1,82555
Oracle,Durham,senior financial analyst,NC,Cost Analyst,3719,2.9,5,3.2,plant controller,3.7,3.2,3.1,45668
Oracle,Durham,programmer,NC,Linux Systems Administrator,3720,2.9,5,3.2,infrastructure analyst,3.7,3.2,3.1,19070
Oracle,Durham,,NC,ERP Systems Analyst,3721,2.9,4,3.2,,3.7,3.2,3.1,102179
Oracle,Durham,oracle database administrator,NC,oracle dba,3722,2.9,3,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Durham,junior java software engineer,NC,Java Software Engineer,3723,2.9,3,3.2,c engineer,3.7,3.2,3.1,3579
Oracle,Durham,team leader,NC,Process Analyst,3724,2.9,3,3.2,tester,3.7,3.2,3.1,42314
Oracle,Durham,senior qa automationtester,NC,QA Automation Tester,3725,2.9,2,3.2,senior qa analyst,3.7,3.2,3.1,142518
Oracle,Durham,maintenance mechanic,NC,Technologist,3726,2.9,2,3.2,nuclear medicine technologist,3.7,3.2,3.1,20664
Oracle,Durham,consultant accounting specialist,NC,LMS Administrator,3727,2.9,2,3.2,corporate trainer,3.7,3.2,3.1,63124
Oracle,Durham,,NC,Campus Coordinator,3728,2.9,2,3.2,,3.7,3.2,3.1,131344
Oracle,Durham,,NC,Curam Developer,3729,2.9,2,3.2,,3.7,3.2,3.1,235683
Oracle,Durham,manager,NC,IT Systems Analyst,3730,2.9,2,3.2,,3.7,3.2,3.1,10961
Oracle,Durham,staff consultant developer,NC,Staff Consultant,3731,2.9,2,3.2,software engineer,3.7,3.2,3.1,31332
Oracle,Durham,,NC,Cloud Network Engineer,3732,2.9,2,3.2,,3.7,3.2,3.1,1052368
Oracle,Durham,,NC,Linux Engineer,3733,2.9,2,3.2,,3.7,3.2,3.1,19059
Oracle,Durham,,NC,Software Engineer (Systems Administrator 4-IT),3734,2.9,2,3.2,,3.7,3.2,3.1,599488
Oracle,Durham,,NC,Digital Optimization Analyst,3735,2.9,2,3.2,,3.7,3.2,3.1,510261
Oracle,Durham,senior software engineer,NC,Junior Java Developer,3736,2.9,2,3.2,,3.7,3.2,3.1,24726
Oracle,Durham,consultant,NC,Business Process Analyst,3737,2.9,2,3.2,senior consultant contractor,3.7,3.2,3.1,12586
Oracle,Durham,research assistant,NC,Student Intern,3738,2.9,2,3.2,sales associate,3.7,3.2,3.1,64059
Oracle,Durham,,NC,Middleware Weblogic Administrator,3739,2.9,2,3.2,,3.7,3.2,3.1,586002
Oracle,Durham,systems engineer,NC,Systems Architect,3740,2.9,2,3.2,senior systems analyst,3.7,3.2,3.1,26334
Oracle,Durham,data architect,NC,Data Warehouse Architect,3741,2.9,2,3.2,senior consultant,3.7,3.2,3.1,60131
Oracle,Durham,,NC,Brand Journalist,3742,2.9,2,3.2,,3.7,3.2,3.1,704691
Oracle,Wilkes-Barre,senior software engineer,PA,Oracle Developer,3743,2.9,6,3.2,,3.7,3.2,3.1,46548
Oracle,Wilkes-Barre,,PA,Oracle Java Developer,3744,2.9,5,3.2,,3.7,3.2,3.1,91725
Oracle,Wilkes-Barre,,PA,Web Services Developer,3745,2.9,4,3.2,,3.7,3.2,3.1,47921
Oracle,Wilkes-Barre,software engineer,PA,IT Developer,3746,2.9,3,3.2,role senior software engineer,3.7,3.2,3.1,10304
Oracle,Wilkes-Barre,senior consultant,PA,Technical Analyst,3747,2.9,3,3.2,senior software engineer,3.7,3.2,3.1,20414
Oracle,Wilkes-Barre,team lead,PA,Developer,3748,2.9,2,3.2,software developer,3.7,3.2,3.1,54988
Oracle,Wilkes-Barre,,PA,.NET Developer,3749,2.9,1,3.2,,3.7,3.2,3.1,8558
Oracle,Wilkes-Barre,senior developer,PA,Java Developer,3750,2.9,1,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Fremont,,CA,Software Engineer (Technical Writer 4-Product Development),3751,2.9,16,3.2,,3.7,3.2,3.1,600366
Oracle,Fremont,advertising designer,CA,Creative Designer,3752,2.9,11,3.2,graphic artist,3.7,3.2,3.1,59894
Oracle,Fremont,research assistant,CA,Student Intern,3753,2.9,10,3.2,sales associate,3.7,3.2,3.1,64059
Oracle,Fremont,technical writer,CA,Copy Writer,3754,2.9,9,3.2,designer,3.7,3.2,3.1,65224
Oracle,Fremont,,CA,Database Administrator/Developer,3755,2.9,8,3.2,,3.7,3.2,3.1,101226
Oracle,Fremont,senior developer,CA,Java Developer,3756,2.9,8,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Fremont,,CA,Sr java developer,3757,2.9,7,3.2,,3.7,3.2,3.1,779290
Oracle,Fremont,database developer,CA,Database Administrator,3758,2.9,6,3.2,software engineer,3.7,3.2,3.1,61011
Oracle,Fremont,,CA,Software Engineer,3759,2.9,6,3.2,,3.7,3.2,3.1,4279
Oracle,Fremont,oracle database administrator,CA,oracle dba,3760,2.9,6,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Fremont,,CA,Big Data Developer,3761,2.9,5,3.2,,3.7,3.2,3.1,347695
Oracle,Fremont,supervisor,CA,Customer Service Representative,3762,2.9,5,3.2,account manager,3.7,3.2,3.1,60210
Oracle,Fremont,senior java j2ee developer,CA,Architect,3763,2.9,5,3.2,developer,3.7,3.2,3.1,24002
Oracle,Fremont,,CA,Mulesoft Developer,3764,2.9,5,3.2,,3.7,3.2,3.1,568267
Oracle,Fremont,senior systems analyst,CA,Applications Developer,3765,2.9,5,3.2,database systems programmer,3.7,3.2,3.1,23992
Oracle,Fremont,,CA,Software Engineer (Systems Administrator 4-IT),3766,2.9,5,3.2,,3.7,3.2,3.1,599488
Oracle,Fremont,,CA,Software Engineer (User Exp Developer 3-Proddev),3767,2.9,5,3.2,,3.7,3.2,3.1,600371
Oracle,Fremont,,CA,Big Data Engineer,3768,2.9,5,3.2,,3.7,3.2,3.1,414802
Oracle,Fremont,,CA,Web/Applications Developer--3,3769,2.9,5,3.2,,3.7,3.2,3.1,104637
Oracle,Fremont,software engineer,CA,Informatica Developer,3770,2.9,5,3.2,etl tech lead,3.7,3.2,3.1,28973
Oracle,Fremont,,CA,Consulting Member of Technical Staff,3771,2.9,5,3.2,,3.7,3.2,3.1,888
Oracle,Fremont,,CA,Product Content Specialist,3772,2.9,4,3.2,,3.7,3.2,3.1,150670
Oracle,Fremont,,CA,Campus Coordinator,3773,2.9,4,3.2,,3.7,3.2,3.1,131344
Oracle,Fremont,staff consultant developer,CA,Staff Consultant,3774,2.9,4,3.2,software engineer,3.7,3.2,3.1,31332
Oracle,Fremont,forte software engineer,CA,Java Engineer,3775,2.9,4,3.2,"&#034;mining hazard detection and warning
c software engineer&#034;",3.7,3.2,3.1,3573
Oracle,Saint Petersburg,business systems analyst,FL,Business Analyst,3776,2.9,8,3.2,software engineer,3.7,3.2,3.1,62731
Oracle,Saint Petersburg,senior developer,FL,Java Developer,3777,2.9,6,3.2,senior software engineer,3.7,3.2,3.1,3566
Oracle,Saint Petersburg,,FL,Java Middleware Developer,3778,2.9,5,3.2,,3.7,3.2,3.1,406016
Oracle,Saint Petersburg,marketing manager,FL,Junior Financial Analyst,3779,2.9,5,3.2,,3.7,3.2,3.1,24706
Oracle,Saint Petersburg,senior computer operator,FL,Applications Support Analyst,3780,2.9,5,3.2,security administrator,3.7,3.2,3.1,65451
Oracle,Saint Petersburg,enterprise data architect,FL,Data Architect,3781,2.9,4,3.2,,3.7,3.2,3.1,46112
Oracle,Saint Petersburg,it project manager,FL,Database Architect,3782,2.9,4,3.2,senior database administrator,3.7,3.2,3.1,61029
Oracle,Saint Petersburg,database developer,FL,Database Administrator,3783,2.9,4,3.2,software engineer,3.7,3.2,3.1,61011
Oracle,Saint Petersburg,software engineer,FL,Oracle Database Administrator,3784,2.9,4,3.2,senior database administrator,3.7,3.2,3.1,7858
Oracle,Saint Petersburg,project manager,FL,Electrical Engineer,3785,2.9,4,3.2,senior electrical engineer,3.7,3.2,3.1,36648
Oracle,Saint Petersburg,,FL,Member Technical Staff,3786,2.9,4,3.2,,3.7,3.2,3.1,58151
Oracle,Saint Petersburg,oracle database administrator,FL,oracle dba,3787,2.9,3,3.2,developer,3.7,3.2,3.1,1044207
Oracle,Saint Petersburg,,FL,Global Applications Developer,3788,2.9,3,3.2,,3.7,3.2,3.1,565977
Oracle,Saint Petersburg,project manager,FL,Operations Support,3789,2.9,3,3.2,manager,3.7,3.2,3.1,46974
